fill_level,weight,days_since_last,temperature,needs_collection
61,17,3,26,1
24,16,5,24,0
81,35,5,30,1
70,6,5,32,1
30,39,3,44,0
92,27,4,38,1
96,21,9,42,1
84,30,9,29,1
84,12,2,29,1
97,33,8,30,1
33,30,8,40,1
12,14,7,26,0
31,30,8,37,1
62,38,3,23,0
11,45,6,21,0
97,11,1,33,0
39,8,7,32,0
47,49,1,31,1
11,15,9,26,0
73,33,1,21,1
69,40,1,32,1
30,29,7,33,1
42,25,2,36,0
85,40,5,28,1
67,14,8,36,1
31,41,8,27,0
98,13,3,21,1
58,28,7,43,1
68,39,3,32,1
51,39,6,22,1
69,40,6,35,1
89,22,3,25,1
24,43,7,38,1
71,36,3,26,1
71,28,8,29,1
56,27,4,28,0
71,36,1,21,1
60,41,4,34,0
64,16,7,24,1
73,17,4,41,1
12,27,6,23,0
60,29,9,39,1
16,39,1,23,0
30,45,5,37,0
82,34,7,23,1
48,21,1,36,0
27,24,4,31,0
13,29,6,41,0
98,26,2,36,1
69,17,5,29,1
23,23,1,41,0
18,40,6,20,0
99,16,6,41,1
62,45,4,43,1
11,23,8,37,0
93,16,4,37,1
69,13,8,33,1
80,11,8,34,1
53,32,5,31,1
17,18,4,23,0
56,35,2,22,0
44,23,3,39,0
87,20,3,31,1
90,9,4,26,1
45,39,4,30,1
59,16,5,20,0
13,29,4,25,0
11,25,8,34,0
15,40,6,34,0
63,27,6,38,1
13,20,8,30,0
63,43,7,42,1
72,49,8,21,1
27,46,2,33,0
99,43,9,21,1
53,18,1,23,0
43,35,8,36,1
83,9,4,22,1
71,39,4,32,1
23,27,5,28,0
57,33,8,26,1
24,47,5,34,0
81,15,8,42,1
87,22,1,30,1
96,16,9,39,1
71,13,6,21,1
49,14,3,34,0
94,48,8,33,1
89,21,9,39,1
91,42,6,41,1
62,11,7,30,1
33,17,1,22,0
35,44,5,36,0
98,46,5,31,1
69,13,4,43,1
50,31,6,40,1
38,6,7,34,0
24,9,9,35,0
54,33,1,24,0
74,41,6,39,1
98,42,7,25,1
80,23,3,38,1
18,12,8,44,0
97,49,5,24,1
10,5,9,22,0
17,26,5,20,0
97,21,9,25,1
72,11,4,34,1
20,29,9,21,0
90,49,5,22,1
17,8,9,36,0
44,40,3,44,0
44,10,4,43,0
42,35,9,31,1
14,23,6,37,0
50,48,2,34,0
37,43,7,31,1
16,31,2,35,0
82,14,2,27,0
81,30,1,33,1
21,23,3,44,0
43,43,6,36,1
42,7,8,40,0
57,49,9,27,1
32,17,7,34,0
71,32,4,33,1
97,24,6,37,1
46,32,5,39,1
53,12,8,26,0
95,45,1,22,1
44,43,1,31,0
74,5,6,40,1
56,7,2,43,0
87,17,5,22,1
12,32,1,39,0
10,29,7,33,0
14,37,1,34,0
99,42,4,44,1
23,10,9,33,0
36,48,1,26,1
18,49,4,36,0
88,36,6,31,1
24,49,6,39,1
99,25,8,23,1
51,20,1,28,0
86,25,7,25,1
60,15,1,35,0
72,41,7,44,1
61,40,3,41,1
13,39,8,41,0
32,23,3,40,0
24,24,1,40,0
52,22,8,21,1
38,45,3,43,1
45,18,2,27,0
22,19,1,30,0
41,35,3,32,0
80,5,2,36,1
68,7,2,27,0
95,20,6,40,1
37,27,1,37,0
75,15,2,37,0
51,16,6,33,1
54,14,3,34,0
71,36,4,25,1
66,20,1,30,0
15,12,8,32,0
37,42,7,44,1
37,16,7,20,0
53,28,3,25,0
93,32,3,28,1
39,12,2,27,0
71,32,1,30,0
84,40,7,41,1
98,30,7,38,1
71,12,2,43,0
10,32,7,28,0
36,32,8,36,1
71,41,1,31,1
86,45,9,44,1
12,40,7,33,1
79,31,3,34,1
81,21,8,35,1
36,13,7,41,0
18,37,8,41,0
71,24,6,39,1
46,17,9,20,1
60,32,5,29,1
53,33,3,27,0
33,17,3,37,0
88,39,1,20,1
68,10,8,21,1
41,22,2,20,0
97,9,3,20,1
61,29,8,28,1
71,6,8,32,1
67,14,4,20,1
61,34,4,32,1
21,49,5,39,0
48,9,6,41,0
11,37,5,26,0
12,5,7,21,0
65,22,2,25,0
90,36,7,26,1
68,15,7,33,1
11,25,1,37,0
11,30,7,34,0
63,29,5,21,1
96,26,3,29,1
10,31,3,42,0
28,17,4,31,0
11,37,2,36,0
62,38,2,27,1
53,45,1,30,1
99,39,5,22,1
41,5,4,25,0
79,25,2,28,1
41,10,3,25,0
77,32,7,28,1
64,21,7,26,1
84,9,4,28,1
65,35,5,37,1
26,9,5,31,0
47,42,6,27,1
33,7,9,27,1
78,27,2,37,1
79,41,5,39,1
95,41,3,34,1
20,14,4,26,0
25,14,6,30,0
82,23,8,39,1
68,21,1,35,0
79,25,8,23,1
89,18,7,25,1
12,13,1,41,0
29,5,2,22,0
68,49,3,28,1
45,17,1,29,0
28,8,9,33,0
99,5,8,30,1
76,44,2,37,1
28,36,9,41,0
29,38,7,31,1
80,32,9,42,1
61,35,6,31,1
42,12,6,32,0
49,43,4,44,1
48,30,2,32,0
91,38,7,38,1
10,7,5,38,0
20,16,6,42,0
66,5,2,33,0
98,48,5,23,1
59,9,4,32,1
32,34,9,27,1
40,34,6,42,1
51,21,2,40,0
16,27,1,42,0
25,19,5,38,0
99,41,9,31,1
69,25,6,37,1
11,18,7,25,0
10,6,5,37,0
57,15,6,38,1
21,43,5,41,0
78,42,9,24,1
46,38,6,43,1
41,42,8,28,1
18,38,2,22,0
28,22,9,29,1
57,34,5,38,1
89,19,7,22,1
12,31,1,41,0
29,38,5,34,1
33,42,2,20,0
63,37,6,26,1
42,28,1,31,0
33,19,3,36,0
84,34,5,40,1
81,46,4,43,1
45,21,3,39,0
47,9,5,24,0
93,33,8,23,1
98,8,4,31,1
34,14,1,39,0
27,21,7,43,1
91,14,8,37,1
75,21,3,36,1
63,24,6,38,1
44,28,2,28,0
89,9,7,23,1
70,38,8,40,1
50,10,6,21,1
42,6,6,23,0
77,17,5,21,1
42,47,8,34,1
23,47,1,21,0
30,15,4,23,0
57,27,4,25,0
29,20,3,26,0
17,35,3,29,0
16,15,4,38,0
76,20,1,38,1
26,12,2,41,0
42,8,9,31,1
57,44,2,22,0
85,8,5,32,1
68,29,9,37,1
95,7,9,27,1
31,36,8,40,1
39,7,1,34,0
47,31,1,20,0
60,33,9,22,1
63,36,8,27,1
17,23,9,23,0
36,25,7,35,0
36,9,3,42,0
30,22,3,29,0
39,32,2,31,0
37,46,5,33,0
73,26,3,33,0
78,25,6,21,1
70,10,2,42,0
57,5,3,24,0
28,9,5,24,0
13,45,1,25,0
44,16,1,32,0
73,30,9,28,1
58,38,7,41,1
26,18,1,34,0
53,30,8,33,1
39,49,3,43,1
55,31,8,26,1
15,13,5,44,0
46,30,1,39,0
33,26,7,21,0
55,34,5,26,1
62,47,6,25,1
69,21,6,36,1
72,30,8,44,1
94,40,9,44,1
41,5,2,21,0
96,12,9,22,1
42,39,9,24,1
76,19,7,24,1
27,26,1,20,0
34,18,7,27,0
63,30,5,31,1
67,32,6,43,1
76,27,7,23,1
55,18,5,32,0
33,28,7,42,0
41,6,9,34,0
56,49,3,30,1
95,30,8,29,1
32,18,2,22,0
75,11,7,41,1
36,7,2,33,0
11,27,4,35,0
99,47,7,29,1
26,49,3,29,0
42,22,2,31,0
18,42,7,28,0
52,39,1,20,0
57,19,8,24,1
48,29,3,39,0
51,41,2,27,1
35,32,3,30,0
59,14,5,31,1
34,43,8,20,0
33,21,7,44,1
22,43,7,41,1
69,26,7,39,1
16,30,8,44,1
66,48,1,30,1
45,29,4,24,0
54,21,6,34,1
29,17,9,24,0
74,24,2,31,1
17,29,1,24,0
25,8,2,36,0
23,14,7,36,0
85,7,3,43,0
96,45,2,31,1
24,49,7,43,1
75,22,2,34,0
41,40,3,34,0
96,26,7,25,1
72,38,4,31,1
95,12,1,39,1
60,44,5,37,1
34,48,9,33,1
67,23,8,21,1
72,46,9,28,1
71,45,9,24,1
31,41,7,39,1
67,10,4,20,1
67,30,5,42,1
95,38,1,22,1
58,49,1,25,0
61,10,3,24,0
51,41,8,40,1
79,37,2,24,1
24,26,4,20,0
63,25,2,36,0
69,10,5,38,0
17,10,9,33,0
62,8,1,31,0
69,34,5,29,1
14,15,9,39,0
77,34,1,40,1
15,35,9,37,0
56,28,8,43,1
64,13,4,30,1
49,7,5,21,0
61,35,5,44,1
25,44,6,37,1
22,41,7,44,1
39,40,8,26,1
28,28,8,43,0
26,35,2,34,0
72,10,9,30,1
28,6,7,37,0
67,24,4,42,1
64,32,4,31,1
99,15,8,25,1
99,8,4,39,1
71,19,6,42,1
32,10,5,32,0
18,34,3,39,0
21,42,2,35,0
10,6,9,37,0
67,19,9,29,1
10,15,1,42,0
43,12,3,27,0
57,30,8,37,1
98,49,6,40,1
10,48,5,20,0
25,9,5,42,0
70,10,6,27,1
73,30,7,25,1
72,8,1,24,0
78,23,9,34,1
31,24,3,41,0
76,37,4,34,1
85,24,1,21,1
35,16,3,20,0
25,5,2,42,0
60,30,2,42,0
95,18,1,30,1
66,42,8,29,1
38,41,3,37,0
87,15,3,37,1
78,40,6,36,1
56,17,8,27,1
71,47,9,34,1
78,7,9,27,1
85,37,4,36,1
25,10,5,31,0
99,14,2,27,1
99,9,9,44,1
57,27,8,33,1
94,14,3,23,1
48,48,9,20,1
42,6,3,20,0
32,17,9,38,1
19,44,2,35,0
78,6,9,33,1
43,24,8,40,0
61,5,9,35,1
19,41,5,24,0
28,13,2,28,0
67,21,8,21,1
10,13,6,37,0
78,15,8,25,1
13,19,5,28,0
25,28,2,20,0
33,42,6,28,0
89,39,5,44,1
11,34,5,35,0
41,35,1,32,0
93,9,2,28,1
33,48,8,40,1
21,18,3,32,0
59,15,3,28,0
44,13,8,30,1
42,38,8,23,1
42,16,2,21,0
70,39,8,25,1
60,39,1,33,0
52,5,6,23,1
21,44,8,25,1
76,26,3,38,1
74,33,8,25,1
42,12,1,21,0
49,15,9,37,1
83,45,9,32,1
52,41,5,28,1
53,18,4,42,0
38,34,6,38,0
